2.48,-1.85
2.5,-1.87
2.65,-1.79
2.63,-1.8
2.62,-1.8
5.22,-1.13
2.71,-2.08
2.72,-2.14
2.68,-2.1
2.89,-1.79
3.09,-1.59
2.81,-1.82
3.41,-1.77
2.77,-1.85
2.61,-2
2.67,-1.96
2.58,-1.98
2.52,-2.03
2.47,-2.05
2.68,-2.27
2.67,-2.28
3.65,-1.35
2.79,-2.02
2.68,-2.07
2.88,-2.03
2.54,-2.19
2.59,-2.22
2.47,-2.23
2.65,-1.85
2.55,-1.92
2.51,-1.97
2.64,-1.9
2.7,-2.19
2.77,-2.15
2.7,-2.2
2.76,-2.14
2.77,-1.96
2.82,-1.93
2.85,-1.91
2.86,-1.9
2.57,-2.12
2.54,-2.13
2.62,-2.01
2.6,-2.11
3.32,-2.11
2.49,-2.15
2.49,-2.15
2.53,-2.14
2.58,-2.44
2.63,-2.42
2.63,-2.41
2.89,-2.64
2.72,-2.12
2.73,-2.17
2.72,-2.18
2.76,-2.16
2.49,-2.33
2.48,-2.34
2.49,-2.33
2.43,-2.36
2.56,-1.83
2.6,-1.81
2.65,-1.79
2.58,-1.83
3.06,-1.8
2.7,-2.01
2.75,-2.02
2.67,-2.11
2.77,-1.85
2.84,-1.82
2.92,-1.76
2.74,-1.88
2.6,-2.01
2.6,-2
2.64,-1.94
2.59,-2.02
3.011,-1.54
2.62,-1.9
2.6,-1.91
2.56,-1.93
2.78,-2.14
2.8,-2.13
2.73,-2.17
2.68,-2.2
2.89,-1.89
2.86,-1.9
2.88,-1.89
2.82,-1.92
2.66,-2.07
2.6,-2.08
2.63,-2.11
2.58,-2.12
